latitude,longitude,pollutant_min,pollutant_max,pollutant_avg,city,PCA1,PCA2,Cluster,Outlier
0.08452177168878912,-1.2664066696239156,-0.47955839804800676,-0.5340427735242265,-0.4973546097830258,Ahmedabad,-0.8073169119312065,-0.933013463029415,0,1
0.08905524064773705,-1.2582183300095,1.8660449262601053,0.47516299796714484,0.9776152968588369,Ahmedabad,1.8622071507175064,-1.2825758081748064,2,1
0.08905524064773705,-1.2582183300095,-0.12326422220373658,-0.49326678275689834,-0.36768692568264233,Ahmedabad,-0.5179880093568291,-0.9629423343588347,0,1
1.097689756142423,-0.26634202022915554,2.578633277948646,2.1367846217357664,2.2256667563250283,Delhi,4.148109110474015,-0.19914085855854383,2,1
1.097689756142423,-0.26634202022915554,-0.7467790299312095,-0.12628286585094511,-0.05972617594423141,Delhi,-0.2113967443538274,0.3862133523487812,1,1
1.0883557444508059,-0.27928388386463754,4.033501162646083,3.3498703470637787,3.9113466496300147,Delhi,6.572151053794193,-0.5374778626469728,2,-1
1.0883557444508059,-0.27928388386463754,-0.5983231233294302,-0.5646247665997226,-0.5783969123457655,Delhi,-0.6774097774991102,0.4298792855550514,1,1
1.0883557444508059,-0.27928388386463754,-0.6577054859701419,-0.21802884507743342,-0.2866446231199026,Delhi,-0.3478377787747298,0.3871364119292539,1,1
1.106863338842004,-0.2941131420940278,3.8553540747239476,4.053256187800189,4.96489658294563,Delhi,7.480686126467365,-0.656911080705841,2,-1
1.106863338842004,-0.2941131420940278,-0.7764702112515653,-0.7685047204363633,-0.7566899779837929,Delhi,-0.9841960818194918,0.4679563425878982,1,1
0.09222616443628642,-1.2608821513544366,1.747280200978682,0.8013709241057699,1.0424491389090287,Ahmedabad,2.0188887714591335,-1.3035823902551273,2,1
0.09222616443628642,-1.2608821513544366,-0.5686319420090743,-0.7175347319772031,-0.6756476754210532,Ahmedabad,-1.0580625670921253,-0.8910436618728147,0,1
0.09222616443628642,-1.2608821513544366,-0.06388185956302488,0.09798508336935961,0.44273609994475477,Ahmedabad,0.3110893824928357,-1.0713134533991087,0,1
0.0915734003245386,-1.2510880650341079,1.123765393251209,1.2601008202382116,0.928989915321193,Ahmedabad,1.8755047751556118,-1.2749327154115802,2,1
0.0915734003245386,-1.2510880650341079,-0.6577054859701419,-0.5952067596752186,-0.6594392149085052,Ahmedabad,-1.0284091895462606,-0.8866398112595362,0,1
0.09273771835243166,-1.2743707605834906,-0.5983231233294302,0.19992506028767995,-0.4001038467077382,Ahmedabad,-0.4029470960144369,-0.989047384077198,0,1
1.077567995998322,-0.2772930190463336,-0.7170878486108536,2.320276580188743,2.4525852035007,Delhi,2.6107488545110606,-0.0014314601457067519,2,1
1.0709772987557662,-0.2729259607352091,-0.628014304649786,2.259112594037751,1.852872164536426,Delhi,2.2774471903910953,0.04045774930874084,2,1
1.0874923195944237,-0.2695666527170942,3.914736437364659,4.257136141636829,3.3278420711782886,Delhi,6.678999892243264,-0.5464771739648,2,-1
1.0964235536262312,-0.30245350755707484,3.172456904355763,3.4314223285984347,4.138265096805686,Delhi,6.289436432806637,-0.5113275298058543,2,-1
1.0746035588165503,-0.2724377303540124,-0.7764702112515653,0.32225303258966437,-0.22181078106971083,Delhi,-0.07621261635479859,0.3498105755735549,1,1
1.0781252700457225,-0.3149024452761467,3.4990598988796773,4.267330139328662,4.203098938855877,Delhi,6.963608830255701,-0.6231067427080191,2,-1
1.0781252700457225,-0.3149024452761467,-0.7170878486108536,-0.7786987181281952,-0.7566899779837929,Delhi,-0.9655144223095298,0.43215038837433656,1,1
1.0781252700457225,-0.3149024452761467,-0.44986721672765095,-0.5952067596752186,-0.5297715308081217,Delhi,-0.5893843913570713,0.38185108444125443,1,1
1.079768743575071,-0.2808064585342497,-0.7764702112515653,-0.3097748243039217,-0.5946053728583135,Delhi,-0.642130403739543,0.4197104978161779,1,1
1.079768743575071,-0.2808064585342497,-0.6873966672904978,2.330470577880575,2.5822528876010833,Delhi,2.7075679870855405,-0.01575509443209636,2,1
1.081199140688514,-0.28336731500386886,1.9254272889008173,1.6168907394523329,1.3504098886474396,Delhi,3.000169376888392,-0.07037589462463963,2,1
1.084886058965397,-0.3231900228164079,-0.628014304649786,-0.697146736593539,-0.6594392149085052,Delhi,-0.8144527668280959,0.40852684684265606,1,1
1.084886058965397,-0.3231900228164079,-0.7467790299312095,-0.02434288893262479,-0.4973546097830258,Delhi,-0.40917546789857223,0.35514222669558243,1,1
1.0779735090505997,-0.3439892013618276,0.08457404703875437,-0.2384168404610975,-0.10835155748187524,Delhi,0.13875448334886556,0.25932449137917146,1,1
1.4995994439493288,-0.37173518210990336,1.0346918492901416,1.2499068225463794,1.6259537173607546,Baddi,2.588496327187267,0.13592533076680421,2,1
2.0541947605826993,-0.7891053045601668,-0.7170878486108536,-0.7888927158200273,-0.7728984384963409,Srinagar,-0.7174624486670031,0.511616198241797,1,1
2.0541947605826993,-0.7891053045601668,-0.7764702112515653,-0.5646247665997226,-0.6918561359336012,Srinagar,-0.5774275706444589,0.49334729076624856,1,1
0.23169228090596983,1.658228705180809,2.8458539098318485,0.7504009356466098,1.3666183491599875,Dhanbad,2.7759261425105324,1.1694758717336902,2,-1
-1.1745546918771155,-0.8476561019331602,0.0,0.0,0.0,Belgaum,-0.3037444379592569,-1.3108376897785798,0,1
-1.1745546918771155,-0.8476561019331602,0.0,0.0,0.0,Belgaum,-0.3037444379592569,-1.3108376897785798,0,1
-1.1745546918771155,-0.8476561019331602,0.02519168439804267,-0.49326678275689834,-0.3190615441449985,Belgaum,-0.7492276273612126,-1.2525300116695368,0,1
-1.7030060864623002,-0.20474059890189214,0.02519168439804267,-0.5442367712160585,-0.36768692568264233,Bengaluru,-0.9515815481300324,-0.9556261563976298,0,1
0.12796477752585744,-1.245075884901151,-0.6873966672904978,-0.003954893548960722,-0.027309254919135526,Gandhinagar,-0.34089839383689396,-0.9514509452626309,0,1
-0.01607175346338451,-1.151671582513355,1.3909860251344117,1.4639807740748523,1.7556214014611382,Nandesari,2.578652590252651,-1.3383659291896333,2,1
-0.01607175346338451,-1.151671582513355,0.0,0.0,0.0,Nandesari,0.006149525381631771,-0.9966471175717676,0,1
-0.3799111014866902,-1.1895538130222383,-0.4201760354072951,-0.6869527389017069,-0.5946053728583135,Vapi,-1.0406680294722426,-1.0835406687782332,0,1
0.08318551470574788,-1.2473558515064,0.5299417668440921,0.35283502566516045,0.45894456045730275,Vatva,0.7782202065052584,-1.129076745785557,0,1
0.08318551470574788,-1.2473558515064,-0.7467790299312095,-0.7990867135118593,-0.7728984384963409,Vatva,-1.2574823934065877,-0.8573698009505368,0,1
1.3993672037504323,-0.37671771348965827,0.1736475909998219,2.860558457855841,0.9614068363462889,Ambala,2.617644428584132,0.07372046281832655,2,1
1.0134301475327607,-0.3722175799204522,4.3897953384903525,2.7688124786293526,4.3003497019311645,Dharuhera,6.643381936412725,-0.6657674741730405,2,-1
1.0134301475327607,-0.3722175799204522,-0.5092495793683627,-0.09570087277544903,0.03752458713105624,Dharuhera,-0.03253061499255555,0.226310442381729,1,1
1.0460985490110242,-0.2667491210265866,5.84466322318779,1.5659207509931725,2.92263055836459,Faridabad,5.9659892223270985,-0.47789623649050256,2,-1
1.0460985490110242,-0.2667491210265866,-0.5686319420090743,-0.7481167250526992,-0.6918561359336012,Faridabad,-0.8405512558448756,0.439445282200489,1,1
